3635392,-192722,4811632
530857,-3540372,1920962
3375329,1167163,-3669814
1682821,4689846,4333599
-1356313,-3078613,-1567702
-2177974,2801531,3302030
1213697,3427725,-3302448
-3956313,-3275084,-775174
3487442,4097824,-2249422
-3073185,-1421607,-4953764
3380483,-3438402,-3025084
4832628,3437939,1165822
-2359599,-2785340,-149325
-2335088,-2901740,-13041
4988448,1153134,4428265
-3359361,979852,-733843
3536669,-4241295,-4124017
-3956274,390815,4784954
-360654,-3029503,-1053096
859853,3300265,-4349626
-4791404,113773,-334772
4089208,-4689026,3500849
-2949453,-731952,-118091
1719544,-3455853,1459491
-2157145,1093466,2668545
3798856,-2142584,2846538
-1309338,-4794417,1915309
1092306,-4629262,562932
2447555,-2192518,3405961
-659500,-1884984,4502983
339757,1248459,3861764
-120989,1791560,3134106
1494744,142589,-1327014
3245538,-2094604,1429259
-1463933,3709384,-4405101
-3860786,-4129628,967964
-2893358,3757686,-893979
3153156,-4276925,-525919
4485444,2651386,1628931
-3247840,2962896,-4247920
4560352,-672613,-4490544
3642648,-2862601,3214387
-789404,-1019112,-1470511
3683393,-1356774,-2712011
4464739,1810039,2806304
-3750726,-1639003,1422403
-236666,-166377,-1383197
3394151,2568731,-27123
3737002,-4703359,1803764
-1253186,-4164220,1688131
-1431955,4897529,2984490
3111389,-2382257,-1464377
-1721182,1236296,-2197301
-959813,-1340039,4472341
-4082501,344729,-2665976
1366177,955217,-3040887
-4184345,-2809586,-178939
-3851157,4182663,2897879
1166549,-4522656,2695337
-519438,-4960486,3372165
-2336231,1300198,1279051
3413499,3775295,3590008
-1266594,-327885,4059805
1684152,-3700075,3968493
4465548,-1968851,3543360
-4621292,-293357,-1751974
-3492340,2731851,-2056916
2271992,1482477,-3873596
3247027,-4489052,885097
-3932613,4109036,-1364262
-597653,-3092360,-3334243
-3705412,-2550806,-2796197
2305054,4482838,-4966503
-1998571,134893,1103161
-3321402,-4180548,3447103
4384794,-2262223,-1789410
1799590,864166,-3128444
2029316,3539175,4963696
3053480,-3745823,1075881
673020,-4331484,-4364287
3934255,-884822,-1014106
-1319535,1319198,2736821
4324453,1367850,3932104
2094692,2221027,1536343
-761446,-767412,27319
-1217253,-1160728,125067
-3084180,-3503750,821521
-4237385,-1060322,-664884
100702,-4873559,2420133
-2368040,-1301039,869038
2865125,467962,1090814
1439373,-736545,74568
-3877381,-4269865,1332587
3240354,3700659,936409
2277950,4756220,1805135
674902,333299,1746787
-2872619,-1594999,1974697
-3131553,1629516,-4966909
1235740,3271246,1974914
-2087694,2318296,-574378
-970424,-95281,-2777671
-2317603,4354330,3980321
-4872577,4470023,-3253675
3206168,2968381,-1580469
-978246,-4437950,3133940
-228095,-425575,1144046
-3420991,3646564,-1177325
-4631195,3252439,789571
-3574834,2312173,-411399
-2120029,526055,-221720
-592317,2671270,3514170
1481781,673045,1890917
-3245844,-579077,-1761043
27067,-4469625,3573528
2976898,-23706,-4717122
2029086,2477943,-2085573
2789718,-1129765,1650626
87195,-1352895,-625734
-1018933,-3755359,-3831340
1207716,2541450,-64695
-957517,-779794,505773
4277057,-2045532,542490
-4941391,-3232690,-1653624
1375698,-4763161,4505297
1576923,-2216634,-3857204
1826307,-3475253,-2848434
-1354646,4751974,4773283
-3005985,-307742,559866
-3761660,-1568272,-2327562
-791520,-2403488,4448274
3691038,118503,-1304385
1153291,-3335610,-2377767
-4428893,-1564098,2658122
2903134,-2933219,1222918
4182421,560374,-18481
4672094,247073,-271754
3559121,-1774264,-3073219
-784011,-1929070,-1370669
-675784,2349889,4701066
-1607760,-302191,4398263
2455901,4631550,912480
-796609,3737115,-2691914
1829227,4016508,-4468082
-4141594,-4770366,3743863
-4438898,-1487833,-1085362
2173990,-4535345,4324713
3868618,-630691,-924552
-2521412,2315891,2409630
1949065,1404877,2004770
605061,-1655815,3031661
3341819,-1942825,4461678
2262721,2789147,2344134
-2164036,4595380,3053549
-2169918,-1036456,-3531559
2964268,-3202415,4670510
2339514,1825197,-3020375
2393337,869629,49476
4187966,-3939222,-2468931
-872456,65999,-1542383
3080993,-1059840,-1274545
3927169,-1974358,3572041
1533287,1851108,4869277
-2433781,-1485061,438324
3263866,-3369530,-4256602
2779121,3195308,-1858740
4907633,3490524,-2030113
-3390157,-2425220,3658779
-3662938,-1383818,918059
-3116558,-4182515,-301204
-4931308,1750532,73526
3753516,3027557,3311865
-884305,-930432,-3690518
3687376,-2274201,-4994657
3916726,4250107,1467447
-4984679,-834599,-4196311
678499,-1595212,2301423
444730,983508,2800199
3647993,-2114717,-4997468
501147,-422042,161122
-383181,1242937,-3445660
84582,-35198,1147907
-3688772,2965893,511925
-4838920,-683610,3803347
4494232,-3798292,1567646
2071218,-3779443,3765778
3840117,458344,4183613
2421823,2562968,-2890977
-916146,-2667335,-2787191
-4076277,-3050179,-4976422
-743564,-2084217,2405843
3552823,4839110,-2344800
3246324,-1794588,1860296
-3665224,2790344,2530351
2877288,288232,585825
2985007,-1042692,2591916
-3638900,610112,2053201
4889003,3714715,-1745566
3499430,134437,-1053353
2317920,-2803443,-3705767
-766971,969245,1067390
4813101,3448776,-4226285
-1773758,3718509,426820
-1841790,-2042422,-2501366
3187740,-1848559,-4505807
-1897854,2111650,3538022
-3179854,3613133,-4796100
2421710,-1474782,4424312
-3837933,-1231951,474837
-526921,2925179,-169146
4780317,1611565,4268366
-3248735,143132,3765044
2008927,2758613,2300753
770720,4454637,3247661
-1753770,2654908,-1997999
4416101,1193153,-2419209
-3907532,1048007,-1196088
-4941105,4838782,2907892
98295,-3698429,4567060
-1840657,-1671176,1542596
2928994,2933308,-1546749
-2305546,-2059957,-2909490
3533153,-3850760,183224
90950,-3116290,1476188
-2783285,4526754,-3642322
2267077,-4655950,4457586
-8974,-1089395,1739291
2704747,1031828,-4864654
-4530055,-3450043,4972370
-1666327,48044,-3388983
-280,-3077223,3376254
-2998205,4652093,2423828
4018924,-3640365,-4279985
1828546,-29689,2129946
4885150,-367322,3340619
4009023,330411,-4361387
4075347,-4854649,-193982
-866368,-4198341,-3180157
-4709914,1216153,1712941
-3533099,-4804790,4554946
-1808409,852388,1492611
-4079063,-744045,1494791
255261,-3428417,1909519
-1275419,4750326,269
4737159,4197198,1053032
-4505660,-2100092,2642858
-450182,3110485,-3632734
1374732,-4829475,1863222
-4851392,53288,3591639
-838950,4189441,4706531
-2787261,-210988,-4684033
3295115,-4483267,-1213430
3733682,574106,2545725
-3670400,4897713,-96986
2165938,310524,3578823
2623220,3675591,1200505
3253141,775597,3653198
-4300107,597834,-2802158
-2985443,-571798,-4429152
1451834,-3563642,-967287
-1494020,3591241,-2405536
3552793,-3583969,-604459
-2250260,-4372366,1804726
2934423,-2200558,-4039477
1938450,3147760,-1004661
-3521864,2128205,3136002
-4941024,4003151,-4230232
2542103,-4521097,-2161632
-3798043,-3146030,-988104
-377694,3692016,4707186
-4357797,-2849604,1248545
-3925670,779384,-1786144
-1447931,-1735257,546186
2460368,3770931,-282120
-1641669,-735681,-1135810
2294371,-4364703,4121637
-304972,-4309872,2089009
545122,2192318,768677
882074,-3313240,1784018
340934,-3055409,2300679
2276902,-3641560,-1076665
-4117601,2602460,1389913
-4772809,-2495568,1914978
-3696909,-4489935,2362132
-3770301,1704962,-3201595
-665226,-27804,2805741
4171987,1371635,1974693
2345619,-4779017,1087737
3303094,4440838,-4475873
1780214,3757202,-1390285
2289889,-1622969,2756173
3648165,4351307,-970545
-3830666,-3745065,-4918873
-1648181,1015981,547182
-4407642,500038,-2267839
-3527507,4768015,896202
-800070,-3377427,-1166949
-2720152,3173286,-1284479
3169233,-2607435,3374624
3884345,-3575897,-430765
-1085322,4496373,-2228488
4297349,-3916447,4131162
3746123,-2135016,716576
-1801566,-1672951,914805
-1251087,-3267585,1690950
1847778,-1652647,-572437
-39291,4615882,4159364
1187758,-655268,1308275
4990388,3679111,1991939
266942,3539432,-1291275
-426259,-198573,-2832042
452341,4760464,-94241
-1752659,786726,-3320646
632868,1917661,683372
-3627930,-2025431,-3344119
4529488,-427988,4620742
1221013,4503972,4183521
495691,-1007184,2321099
3861797,3862195,3567515
4823737,2416624,-1188771
2678315,-1010421,839869
-4201844,-2863709,-4889573
-4144509,-2543928,-3192374
-2319623,-362398,1086019
-1696675,-2430512,-23341
3373186,4392196,3260153
-1649665,-1264136,3563726
2708160,4159812,-759501
-2573755,-4006767,620505
-4794129,-1101548,-592617
-3735735,4831957,-1723878
1521009,1974200,-2065964
-1960177,4465862,-494044
-1158763,-4403730,-504853
-3046490,-3797395,996736
-3300418,4097335,3690343
2333902,-2721789,314549
3603210,-2835223,379142
1447843,1349286,-1965304
3528027,4347081,-3063806
2161552,-901129,-3285028
-731198,1078052,-4662266
541644,-674185,4113957
3292093,4400945,-704237
-1641465,2383237,-4105960
-1263417,1096867,-132479
4899921,3675375,-4873648
861892,2177525,1162222
-3597095,-1390533,-2655541
4466223,-2487268,1559168
-1632431,-72947,-2951149
4530244,3341489,1489732
-2123343,-1573540,-2113732
3106433,-4709738,1743970
-3853804,-3409608,-4450592
244986,-541253,-859136
-3926198,-3726956,-1763739
-4307365,-1799891,4549241
1036896,4939011,4153358
92960,4900705,-1083119
-2071297,3884288,4373874
-3669504,1412012,4506522
-1614754,-2574648,-3225526
-2180462,-717794,287025
-178999,3622898,1166211
-3267175,3208951,-2960680
-1283767,1698051,4890492
1775401,4941463,621194
-912080,-825369,-2772453
-306198,3710490,-142612
-2211557,286648,430110
-3511695,21794,2119498
-3964073,-835284,-173733
-4754510,375623,-2103269
-3327795,3459039,-46391
1651441,1473859,-833520
3772721,-4678016,3798958
706150,429658,-3463137
-618035,2731212,-3614131
1616308,2176893,-1639166
3939396,4796063,2373698
2773495,1040123,1010747
710036,-1291917,-2888000
-4065594,859277,-3670593
-1205852,-3841221,1249923
-531721,4968509,4706613
4412621,4866919,4879343
-4121701,2531767,-2575401
-2029101,-3485593,2336687
4700863,-4933395,-2544100
608680,-3079421,-4566975
-1386609,-1437278,405221
541002,3768867,740260
-2449256,4346316,1451697
-2138526,-77578,4207547
-3936623,-3097071,-125605
1202722,2441666,-4666775
207867,4911675,640077
4289781,-959237,-2239644
4877068,-189997,1209259
1211781,-4522210,-3329339
-873344,87983,3973229
2353177,-3831683,-2356274
2993752,-4457665,-1799213
-3070073,3900128,725797
2418441,-3239433,1057433
-1859026,-3466439,3492520
-4652783,-1656438,-1088903
4439652,-1022780,3549309
-2883195,3575809,890309
-3065472,-1386745,4068620
-2218238,4028554,2405849
-3945567,221810,-2860027
-916334,-2438504,-848654
2863676,2498995,-2592444
2720027,1367429,2671553
2998513,-4297232,-1867763
-1488210,2141099,-2479802
-2564719,3691596,-3066178
-4595895,-891028,-2593431
-646138,3210302,2689656
-1400309,-2187474,-4293674
2135262,2870316,2614746
-2218075,-3387258,2249410
2347865,-3998344,4573523
3131431,-1568502,-3074141
4664335,1067920,4752122
-1937136,-2181630,3701083
1752295,4273714,338743
-704958,-834402,-2387224
-4622772,2544929,2820505
1983517,-362679,1376093
4174331,-2552556,-3114464
4313782,-4077771,3629315
-1108500,2771675,-238848
2649044,-4557405,4897505
3520562,-4435622,-2434299
1892594,-943248,1473806
-1887700,1911365,2338091
981428,1214282,2644870
-1903057,3917175,4864106
1888204,-159773,-1104753
-1788555,4855277,-1372504
1248074,-408997,-3068226
-3724415,-1141742,-1041283
-3461620,744401,4140825
-118100,-1232594,-1146337
3028041,706061,1323447
4966068,-1105236,-2154368
1910727,3785971,240121
62589,-1097339,-920889
-3904074,-2246018,4123397
825143,4586383,-2362399
66493,3701345,3421735
3348795,2196772,749210
3451386,441280,804556
1110945,-546063,917288
3328708,-1840278,-4838818
-132353,4360046,-3118562
-3775643,-4580407,1267969
237553,-4460724,1313188
4970462,-1253716,1586753
-4050588,4842894,-2780681
-4852078,-3389018,-1604286
-1260281,1225813,-714267
2665861,-4870643,4278744
-2341578,3510890,2446089
951790,1740195,2078749
-1354785,-3539182,-4518399
-1074888,-896228,-3330577
2540244,-2694704,1084481
-91836,2175725,-1482103
-211042,-342365,765421
-1137258,1692247,4818017
-4530306,-1463225,3899363
-350451,1622617,-4082461
-1878211,-3420257,-3431089
2082825,1802379,-4538699
-1019110,4684331,4160836
-2835580,4334956,2820154
-1008372,4771936,-3905572
4332922,379747,-4089009
4987886,1267253,-3342027
-541622,-4681295,-362059
4758946,2082405,-4950217
4904048,-2461048,2837316
1496179,-130438,885768
1232399,2867401,3702827
-2566888,2365901,2869170
4979384,2150165,3135913
1386305,3724317,-2858616
-2099611,-1308060,-3669070
278520,-4800169,2678319
-1380310,-934698,-1541915
-808060,-855897,-4292101
-2195477,-3295322,-3160697
-1255356,-3361008,-2310142
-1310253,-3298043,3562669
1276661,1085425,-989956
-2923556,3893694,3619843
706135,3324164,-3310583
-4664260,-2757112,3485704
1543475,-768852,-759948
-3350303,-2010319,86665
266231,4922711,2809707
-3458415,160634,661447
-3098366,-2722519,4923283
21163,-2371638,1840962
3152829,792432,2387211
734213,430371,-2095452
3715372,603471,-2520735
3964488,-2485681,-1947646
737000,1131474,3831039
-325485,4840135,3537914
-1612019,-100349,-725200
942873,-101716,-716893
2026263,489910,4869954
215764,3585085,-1095849
4758063,1642912,-2221810
2406463,4948900,-1154089
-2044692,-3160125,-1250329
2751238,4495473,1985331
387377,2476349,-1303436
884258,3215223,-552726
4625943,-92484,-2464165
2358763,-4732372,-30626
-727757,1160518,-351490
-2472176,-1881130,-2722878
-4379822,-1970553,-2766077
-3494088,-4989719,-4243381
3409606,177924,-2864461
2814218,-1922950,-2736880
-257774,-3927486,3505353
-1743630,2105452,1982886
1455766,182800,1363613
2521802,466014,3865562
-3618146,-2475359,-3942375
-2012488,2242110,3757232
579546,-618177,-3455986
-1230320,3242875,-1256545
3161266,-957383,4813549
3693547,-514412,4480666
-507453,746916,530286
2628286,736130,-2447317
-1109300,2588319,-2848494
285457,4918355,-3627391
-864491,1383380,-1083720
4890591,-3977506,3830159
3251926,4279529,3892631
-4676785,1588196,3359751
-4746254,2929753,-827110
4991310,185270,-3619839
-4047147,-2535049,2335506
1549023,-1842206,495564
-3528152,1167243,4521378
1524856,-2941210,-2244113
-4153465,384594,1708602
1135608,1681377,3037113
2223351,-592947,-147401
-4786848,980145,3834319
-4669990,1874873,-2674872
-4786337,1736769,886688
-592776,4084058,4587492
-3598716,-430046,-2738720
3072723,2419567,720127
420901,-2279842,-3232306
807816,-1872983,-3463985
1910951,-4647735,1644645
1010499,3719007,554527
-2668212,-1782565,-4142553
1491784,-4420396,-1130874
-485030,2590833,4969985
1806944,4042402,2640495
-4564352,-3110801,-3935592
-171159,-2960266,-1603389
-663858,-1812056,3725434
1354556,-3602979,-3221753
-3756677,188086,-3470266
2811281,-2850653,-1724960
1431211,4401330,2784987
-132085,1517225,3356388
4692370,-2344328,3518320
1919612,-3761026,3830210
4780409,-2693330,1289276
-4261291,-4322804,-4003595
-2832265,-1316722,1102274
1604069,3446836,880399
-2988962,702727,891694
-4370419,1039913,-2918740
1972848,-607057,-3886985
-1634113,3374184,2144372
-1165233,-4059230,3108555
-872491,-1862011,-1735130
3626616,-2470905,1011320
2808497,-4792953,1374699
859682,-1973799,-3037982
2404713,4855995,4133863
-4394487,845928,4204738
-4018980,-951004,2589633
4318837,178629,1898324
-364246,1690540,4825160
-1544325,-1590426,-1147769
-341027,1927677,3388404
-2011877,-3725150,-2128594
-3003562,1076054,2707766
-4686919,-3884084,-3103608
4986248,4139275,-164085
-974200,-602014,-663427
108650,-3109728,934879
4832102,-866930,-738973
-607821,817388,-2474666
2796730,-2304598,2132844
-1076607,314626,-3008136
-2330583,1197896,-2211619
-2239429,69035,484536
1512334,4971483,4425200
362520,-1425327,916567
3952967,2813043,-4598601
922909,1698115,2993467
-4826005,3036292,343134
3827505,-4756956,694572
-1018377,-854625,-3293487
2756647,88053,-1118194
-4914207,-1053688,3110233
-2342795,-3039267,3328525
-3772742,-4463900,226427
3675191,-650625,-354321
539226,1202138,232707
4821132,2553971,-4855741
2258901,4447863,-3040107
-4198919,963120,2652648
-3119590,-1670445,-1023074
-1965142,-2596650,1819791
-1098699,4792179,-1556913
-4334166,3642721,2093622
-184543,-4267454,-2984917
-3621172,2346608,2288166
2274631,4498785,-2365373
4280554,-4014422,-1662685
-432679,4318568,-1731050
4707294,-4973372,777486
-3982546,-2869636,1862659
3404828,-2760843,-3492074
-1567924,-3403127,3549094
-3938200,2904879,-821726
2972057,4314289,-3904296
-2069032,-3852519,2815806
3586504,3164013,3625773
939907,4954302,1400101
3639794,-2705062,862783
-1529004,-1549058,-3131036
-1098626,-1990324,-2366423
-2858284,2102905,-4544437
3856692,-488319,-628120
2841008,-4354069,3556665
-4672615,3044545,-693921
1613391,298921,-4255075
2792313,1838136,-1371868
-4805042,3253442,808944
4992630,3374361,3799999
2360574,570622,-244754
4016093,-4720512,-4773057
-4910208,4114950,4384061
-457779,2745445,-1139040
-4260864,1921496,-2312317
-1340006,2481891,2313237
-3595948,401704,-1254516
-2273149,2498043,-1454569
-2807347,-2424481,1895094
3640772,1913749,-3324650
2090351,-3716930,-631745
3860787,-2466564,-931775
4375249,1253897,1410965
-219697,381049,4840003
3366742,-3074184,4407063
-3601772,959675,-946646
2058472,-2748211,826400
3033244,-2049000,-1531554
906817,-765278,-2873465
3848157,-1397404,-4989190
-674594,-1845505,-1043440
-3252913,-3064973,594743
1837955,1405866,-860246
2582154,2870661,800985
-1969581,-1017125,452765
-1632463,1812661,-4765590
-3946277,4065335,1079318
4094201,-1054101,-2661758
-2457548,2571082,-4311378
-1275363,-4509897,1499353
-818855,3337570,288364
2554874,4861350,-1317025
-4981046,3543222,658911
4297967,-4239641,-2364180
-183189,-1282025,-3454938
-2253253,-2761786,-1190656
1995085,-2260797,-4479778
2974211,4581476,-4246691
4019643,1424497,3956366
-2280174,4517322,-4756431
-4890186,2619238,1595990
1227021,-1616076,4308415
-3521431,-1965693,-2485036
83359,-4738250,468751
-2673698,-3312121,194828
-3660947,2108377,1396946
-559869,3001527,3263551
-2723972,3121517,843206
-1504044,-3368389,2072325
-3440101,961847,4648306
1758631,3116600,678264
-4142848,3295280,-1870529
320034,-1081443,4751486
-3349588,2577452,-379522
3864512,-3009579,-4763381
2267148,-3990338,-1915797
-4359170,3216078,-4139455
4718892,2205208,-384056
1520595,1222441,-4641479
3980948,4461015,-3652160
-1238507,1643859,484948
-304886,-3174487,4670162
3423520,4095940,1931097
1431976,-820583,4996086
-573347,4290510,1426846
678873,-3518474,4596465
-2166382,1912576,-4774759
2324105,-3218327,-145681
162384,-3859788,-3824952
2693391,4588711,-1934183
3886848,1660475,1767401
-3172268,-604798,-1977267
-2609233,-300403,-2086823
788302,4363185,1614643
4365658,-3914944,-4588372
3324736,-1665458,1909162
2893861,1707422,2889559
-1506895,-4940733,-195835
4214629,-778796,3388529
3783042,-636866,-111750
-2132136,3537387,4303042
780690,-3081125,-1467802
2670783,2578843,3457170
4647038,1199394,-4708290
-3887471,4051006,3765478
1362505,-4175956,-2559441
3720064,696338,2735972
1025589,2656039,4839676
2084910,-614437,4448802
-3633842,-794257,827431
-3226736,4970963,-4897785
3255473,3464862,1551802
-280039,-1382334,-4295641
-1472887,364347,3911109
492866,2965123,-4632905
-4861995,417070,-1739060
516438,535896,-3104001
3241376,2817928,1449714
4420739,-3709938,646724
-2846701,1670021,-3176702
-1054484,439474,2891905
-4588050,-3149688,-4810049
-4693432,-817461,272848
-4503080,2546157,4171093
-4829992,4138337,3266500
2233223,-2421771,133494
3185253,1433669,666942
-665157,508233,2175643
-1889358,675687,1812873
-3199375,-954893,-1986539
-697851,-1237017,-3134429
-2381823,-3383151,1633441
1406496,384636,3998067
3628092,705925,1936689
1982730,371050,4802575
1352271,-1388376,-4490736
-662942,3499192,-2359756
1615172,3242566,115329
-3452980,-4130320,-1488765
4788989,1290606,-4796117
530108,-2106375,-4561998
-538410,178828,1317044
-982116,1964528,2737862
-3656273,3853380,2374405
480830,-1228581,-216614
-1503261,2137931,-460669
-2650527,-4391774,1010240
3012424,-3795726,-758830
-2807123,4312406,-4747995
4170281,-3333697,-830118
-2440559,-4435517,-2909378
-3712629,1799530,249326
3703833,2948710,1139400
-3504960,2636163,2640921
3977876,2024073,-251573
143146,-1686412,2894570
-1914311,-2858295,2404055
3852544,-827747,-876657
-392475,-3457910,1685336
3984831,-1470099,1872794
4893281,4519241,-721335
-4735457,2120483,2130136
2923267,2372048,-1415466
-3951243,-3512538,-2485262
-3348179,-4800360,-675119
-4348073,-780849,2371792
-2242264,-2519645,-4803961
2588052,2574530,2941445
681826,-1569737,-4209168
4705527,4806329,4097289
3383098,-2397258,1685049
1940254,-751772,4694928
3645587,-406586,273472
4759544,-4714175,3324522
781032,2322355,4750882
2523997,3035703,2373443
-2288555,-1265092,118635
1268651,-2220307,1555465
2093792,-254677,-2266980
4813317,-2287111,1421579
2542225,-1409823,3506818
-5704,-3265870,342608
-1871391,1531017,-459976
1079633,2858005,-2388942
1313531,3508536,2493575
2084685,-1379723,-2509531
-3296830,-139335,1088007
3465184,-1657186,-2588480
-29585,-1969871,187127
-727511,-2095512,4999821
-3887834,-2739933,-4995873
-1161167,-3570412,3584414
-4915115,1294505,-4502683
3319280,4622654,-2991357
-2528634,4109707,-1569027
-4033826,-4085299,-4054295
1150551,-1218604,-1609242
478698,1259462,-219441
-4301541,4182667,3936262
-2663691,4083217,-3857682
-4850719,1540549,3531912
-2227441,4801429,-525594
-4565250,-2081874,-2740889
1935438,304389,3028949
2135943,-1266586,-2539461
1371998,-2311210,-941697
291752,2549022,-10699
-3369428,2001699,-4629762
2143309,-10630,-447325
-4657336,3630572,-3324999
1220059,4450020,-4901292
3776781,-1655677,-294795
-4025818,-941647,-1756313
2300886,4975525,4594727
-3294652,-2807457,-4011085
4028493,4412020,-762427
-927471,3976516,4413669
-1831099,-292057,1237335
-2193563,-2237373,3372231
3347148,4364965,-776351
-1490040,-4409511,1711174
3685791,-4954705,-1568641
-3864641,-4494785,737093
4716244,56322,-2911316
-1628057,-1134891,-4166310
-2270475,4470486,1879486
-1337886,4339460,2026371
-3071665,-512203,3560165
-2122837,-116314,-2409451
-3945455,-2413358,3331011
-2106983,4616679,-4119043
2039430,3628812,767725
-1707987,3239930,210581
814308,-2900119,-3862573
4863711,-4299170,-871141
1510366,4421634,-602850
1276902,-354236,-2444805
2669602,-2481642,-196142
487612,1037916,4476277
-3357318,1102968,-2693537
3456744,-4843352,-2584019
-1985881,4036041,-4365219
-1684923,-4152942,-2924703
-2404399,-3027153,-1817674
-3378653,-4994073,-1835582
1977151,4200425,3970633
-1809494,2588760,1879321
1199415,4963016,1871092
-2386767,-3939039,-1518861
-1589947,-2935455,-1394317
-800459,3594087,2032678
1697790,470180,928028
1283140,814155,3139034
-2586958,-3393968,-1133287
588483,-3538011,3653190
-3055038,-555802,-2663216
654942,425934,3632082
2029788,-2825442,-873477
3889116,-146245,4317999
-3229559,3487720,-4995577
-2644174,-1223415,4823518
2327641,853475,-4273551
-3523981,-702133,-482139
-3961587,-1989028,4130079
-290140,-612776,4693211
-3149959,4809567,-1529500
4669635,3559816,-2800373
-1855194,676718,2762084
2304226,1469682,1484670
4422403,1370986,770592
552918,4748446,274552
1687130,-3151137,-867106
2982493,-1559586,3860194
-3262347,-2770523,-3225771
-1417736,-64888,-2199049
2331276,-690444,1861772
3052442,-301867,-1022365
-3962383,-3917900,-2872411
4034507,2260378,-3833055
3983227,-3880825,-3606114
2796092,178132,-1645010
-2328140,-2844473,2950665
561976,1743762,-910639
-460487,2362514,2343494
-3371028,4475632,-2969323
1342762,4474814,4214817
-3432791,4643150,-2034398
3753043,-4729802,3033063
771023,3276267,4702676
1344069,-260836,2270550
-654731,-948999,-996388
-2422212,-4376864,598501
-1363309,-3824584,3192937
-2638490,-3786780,-2505482
-3553194,3259113,4667026
-4472834,-3779071,-440812
2580569,3255103,-2792984
-1399536,-172897,-3592850
-1210666,-2233966,-3765996
-1162943,2957147,704122
892873,-2713943,-124968
1981979,4479920,3300177
2122155,-259580,-2952963
-3191656,-86285,2203673
-4947731,4464371,1907154
-3148823,362456,-472908
2596908,3575278,-4058690
-3683883,-3022774,702599
3350747,-4326428,-3183446
2471680,464739,-452325
-722368,4766831,-972454
-600262,-709319,4225560
-1331940,3321842,-348802
3974153,3757068,-768014
3240225,249129,-480438
2463119,-2788208,-2022584
821420,-3929601,294596
3402387,196635,2438081
4598300,2787423,2478276
4685657,2318692,1813086
828978,-1476541,1679711
-4396203,-4395483,1351335
-2155952,1781350,444000
-4720564,1359599,1298572
-2828579,-4803588,-1921427
-1010068,-2234185,3970727
2589057,2329718,1692074
2989119,-3292808,1406730
-2652012,-3471519,4476820
3642539,-2727847,2573445
-1058211,-2795726,585291
4519384,-4338618,-4666471
-1854147,1064423,-3414
-1508050,3479885,2091269
3991436,1163447,3987444
-1772308,836187,398213
3159661,4685126,-2249592
659838,1559087,3470940
1436949,-840629,-4119618
4673219,4573463,3283056
687310,-2911894,3887568
-1157216,4683412,3339251
213776,-61597,511635
797851,-2955624,4711265
2663815,943098,3135772
1118703,3449344,-3278748
-236926,-1849358,2830011
554789,3549521,-1382626
-4126539,3367210,-137896
2976755,4512870,-4251159
-4785769,-2073087,4254156
4350306,3854557,-869020
4519498,492671,-854132
-1121551,-572958,-2051483
-4417081,-1455490,-4610277
4046176,501529,2636186
-4804865,-2713129,-2747609
-1131833,1439882,-1545161
-2609338,3139775,3421918
2076391,-1619221,-4601550
1635478,3365994,4678959
3499877,-1278682,-4551724
-2273788,1115313,-2911873
391566,-2919603,-151707
2115817,-1978419,2796427
4286306,-3768766,-282743
4253063,3039598,1284002
3694392,-1752253,2725304
-4190416,-3277118,-667375
3985695,-3750509,2638977
4187317,-3084622,4951355
513035,3862287,3972137
3888643,1637249,3916755
-4751447,-4842861,-3793963
2516192,-1232962,695348
2148310,-1022031,-714288
2152287,1621081,2764076
-4235338,3134480,-2976666
-2811169,3390927,3717204
-568101,1520658,3927055
-3238637,-2247569,1247109
-4047975,3860494,482977
-2658249,-1560729,2037751
2865301,-257730,-394123
-1740525,2625343,1631717
4223725,2223655,819394
4437621,4414832,1732688
4530014,2131761,-2384965
-4706699,-617795,-2520144
-1361868,2056696,-2156479
4547540,2140110,4670528
4817925,-2305602,-1370156
-4228042,2947354,-697719
4366232,3236493,1359536
-1708719,-444004,-4288374
338232,2327979,4238423
4994613,3306649,-745254
-1196812,1506059,3345401
4438436,-959517,-1909857
3809435,878160,-1537490
-4089959,-3796928,4646038
1227405,-3867768,4639334
4668960,496615,554574
3029818,1315502,-1762507
425514,-2018653,1459268
206808,3128747,4517788
-1616993,1619827,-3825010
2297501,-1943996,2820006
-1340889,882425,3836806
1212864,-2633586,-1131597
3428493,3889581,1277279
-3871711,421454,-4183792
3499301,52783,1716456
-4529779,4721476,1521372
-3569816,-4763445,-3279893
4503013,-2403143,-1842891
4017918,3366541,4620750
-2551299,-4815162,-4151509
-2162199,-304830,-4766623
-142273,-1179860,-4860307
3834688,-2398547,-579409
-4039616,3360356,-291189
4164644,928914,318688
-3721830,-575056,-1363775
-2225340,-3027192,1288399
-4853503,-2592151,2692330
4399343,-2287827,-3284483
3518999,451354,490471
4035421,-1989433,1614554
-1194881,-2974416,-3232481
1176135,2641134,-158051
4304822,472025,-1324926
-4392225,874524,1353599
1051187,-2196383,-52611
4025229,2546116,-4501810
-2973969,1958324,-4809962
3177565,-2169834,-2968244
-1966677,4972349,-1687644
-1751767,4947019,1301498
-2568758,-163473,-1322755
3828091,4272468,-212295
-983026,-946414,426638
3779567,-120521,-2717124
4352984,4170197,-3624678
2238632,3119150,-3381600
4244242,922218,1503140
298252,-3263833,-2994644
190994,2137612,-1811428
1429208,2596949,-915611
